stat,pvalue,corrected_pvalue,significant,region
0.05047839624602028,0.03200397976950502,0.049951997551699066,True,L-PosteriorDorsal_ParaventricularMedialParvicellular_Posterior_LateralHypothalamus
0.05107816668710856,0.03250145095763204,0.049951997551699066,True,L-Prerubral_Forel
0.05026858819772198,0.03465715943951579,0.049951997551699066,True,L-PVG_of_Hypothalamus
0.03361078324255537,0.04510405439018324,0.05445289475469395,False,L-Basal Lateral Amygdala
0.09460883946028108,0.009369040709725562,0.049951997551699066,True,R-Cingulate_Cortex_Area_24a
0.0739346710997302,0.01724566785507006,0.049951997551699066,True,R-Cingulate_Cortex_Area_24a_prime
0.1382617912413008,0.002072796617195921,0.049951997551699066,True,R-Cingulate_Cortex_Area_24b
0.04591845510723121,0.03606666113920902,0.049951997551699066,True,R-Cingulate_Cortex_Area_24b_prime
0.06289643030984164,0.02354696957134566,0.049951997551699066,True,R-Cingulate_Cortex_Area_29a
0.04844470868751754,0.034325511980764445,0.049951997551699066,True,R-Cingulate_Cortex_Area_29b
0.06676461739890528,0.022137467871652432,0.049951997551699066,True,R-Cingulate_Cortex_Area_29c
0.048299245157702,0.03805654589171711,0.049951997551699066,True,R-Cingulate_Cortex_Area_30
0.04309338744438816,0.03822236962109278,0.049951997551699066,True,R-Cingulate_Cortex_Area_32
0.05460694008116451,0.028604593317303705,0.049951997551699066,True,R-Primary_Auditory_Cortex
0.03986393194336999,0.040875549291103555,0.051210122130741054,False,R-Secondary_Auditory_Cortex_Dorsal_Part
0.05505014910644824,0.03109194925793881,0.049951997551699066,True,R-Secondary_Auditory_Cortex_Ventral_Part
0.04331662874363717,0.0371445153801509,0.049951997551699066,True,R-Dorsolateral_Orbital_Cortex
0.046078191407337724,0.03507171876295498,0.049951997551699066,True,R-Frontal_Cortex_Area_3
0.039770505922854464,0.039300223862034654,0.050183362777675024,False,R-Frontal_Association_Cortex
0.06140008058000559,0.023712793300721333,0.049951997551699066,True,R-Insular_Cortex
0.034066868335590236,0.04419202387861703,0.0535465398821199,False,R-Lateral_Orbital_Cortex
0.050543921635254535,0.031838156040129344,0.049951997551699066,True,R-Lateral_Parietal_Association_Cortex
-0.005506555927154818,0.0900422850509908,0.09612231072967506,False,R-Primary_Motor_Cortex
-0.01425915159739886,0.10679048171793383,0.11096716690158362,False,R-Secondary_Motor_Cortex
0.025916680459962496,0.05654589171710471,0.06429190428109166,False,R-Medial_Orbital_Cortex
0.04872395827017677,0.03440842384545228,0.049951997551699066,True,R-Medial_Parietal_Association_Cortex
0.050335035635361236,0.032833098416383384,0.049951997551699066,True,R-Parietal_Cortex_Posterior_Area_Rostral_Part
0.045000001137667105,0.0371445153801509,0.049951997551699066,True,R-Primary_Somatosensory_Cortex
-0.03926537281456576,0.16424840394660475,0.16474462268964588,False,R-Primary_Somatosensory_Cortex_Barrel_Field
0.04173568616071516,0.0402951662382887,0.05086690186734544,False,R-Primary_Somatosensory_Cortex_Dysgranular_Zone
0.03720868277766057,0.04269961031423597,0.052504706016023486,False,R-Primary_Somatosensory_CortexForelimb_Region
0.0813078990385744,0.015836166155376835,0.049951997551699066,True,R-Primary_Somatosensory_Cortex_Hindlimb_Region
0.07195774873832107,0.018820993284138963,0.049951997551699066,True,R-Primary_Somatosensory_Cortex_Jaw_Region
0.05025090726054944,0.03192106790481718,0.049951997551699066,True,R-Primary_Somatosensory_Cortex_Shoulder_Region
0.04894524234809805,0.03623248486858469,0.049951997551699066,True,R-Primary_Somatosensory_Cortex_Trunk_Region
0.14073969603701061,0.003067738993449963,0.049951997551699066,True,R-Primary_Somatosensory_Cortex_Upper_Lip_Region
0.03656497886124049,0.040875549291103555,0.051210122130741054,False,R-Secondary_Somatosensory_Cortex
0.03225265937381976,0.04825470524832103,0.05681050405121483,False,R-Temporal_Association_Cortex
0.04973124374819348,0.03233562722825637,0.049951997551699066,True,R-Primary_Visual_Cortex
0.08540361436188514,0.013680457673493077,0.049951997551699066,True,R-Primary_Visual_Cortex_Binocular_Area
-0.0025237650105512676,0.0941049664206948,0.09918364714816086,False,R-Primary_Visual_Cortex_Monocular_Area
0.02982358330333568,0.05314650526490341,0.06169454457324451,False,R-Secondary_Visual_CortexLateral_Area
0.06442265208768726,0.02404444075947268,0.049951997551699066,True,R-Secondary_Visual_Cortex_Mediolateral_Area
0.030220882101744773,0.0506591493242683,0.059013465177744126,False,R-Secondary_Visual_Cortex_Mediomedial_Area
0.029400768496899213,0.05513639001741149,0.06334007434526163,False,R-Ventral_Orbital_Cortex
0.09026524300742475,0.014012105132244424,0.049951997551699066,True,R-Caudomedial_Entorhinal_Cortex
0.08224421807399332,0.011939308515048503,0.049951997551699066,True,R-Dorsal_Intermediate_Entorhinal_Cortex
0.13427281827090418,0.0035652101815769836,0.049951997551699066,True,R-Dorsolateral_Entorhinal_Cortex
0.04599551871686244,0.03457424757482796,0.049951997551699066,True,R-Medial_Entorhinal_Cortex
0.048780811891569985,0.033828040792637425,0.049951997551699066,True,R-Ventral_Intermediate_Entorhinal_Cortex
0.052921126522524536,0.031174861122626647,0.049951997551699066,True,R-Claustrum
0.05006112666210471,0.03357930519857391,0.049951997551699066,True,R-Dorsal_Claustrum
0.04899808035014607,0.031009037393250973,0.049951997551699066,True,R-Posterolateral_Cortical_Amygdaloid_Area
0.05035732926539539,0.033910952657325265,0.049951997551699066,True,R-Ventral_Claustrum
-0.03945861517613211,0.1625072547881602,0.16349214724142178,False,R-Hippocampus
0.053940025737226435,0.030677389934499626,0.049951997551699066,True,R-Dorsal_Tenia_Tecta
0.08205015249457648,0.01658237293756737,0.049951997551699066,True,R-Ectorhinal_Cortex
0.05101335620418852,0.0330818340104469,0.049951997551699066,True,R-Parasubiculum
0.04536145253409525,0.035983749274521186,0.049951997551699066,True,R-Perirhinal_Cortex
0.050310010552015616,0.03034574247574828,0.049951997551699066,True,R-Presubiculum
-0.04058385142748852,0.1605173700356521,0.16198105426090123,False,R-Piriform_Cortex
0.05080639842553314,0.032252715363568524,0.049951997551699066,True,R-Amygdalopiriform_Transition_Area
-0.028135218976789715,0.138214078434624,0.14032744354830326,False,R-Hypothalamus
0.04164724859661279,0.03656413232733604,0.049951997551699066,True,R-Preoptic_Telencephalon
0.0500643030045211,0.0330818340104469,0.049951997551699066,True,R-Subthalamic_Nucleus
-0.016057237646324735,0.11416963767515131,0.11735083500975306,False,R-Septum
0.042310143531129656,0.03722742724483873,0.049951997551699066,True,R-Globus_Pallidus
0.09679017497741636,0.010529806815355277,0.049951997551699066,True,R-Striatum
0.01634732584854696,0.06118895613962358,0.06886350318086451,False,R-Amygdala
0.01305765371239288,0.07221623414310588,0.07939003223679189,False,R-Accumbens
0.04899044377627332,0.03449133571014012,0.049951997551699066,True,R-Bed_Nucleus_of_the_Stria_Terminalis
0.049880593499240844,0.030097006881684773,0.049951997551699066,True,R-Ventral_Pallidum
0.13145817336418936,0.0035652101815769836,0.049951997551699066,True,R-Periaquaductal_Grey
0.055631989006984336,0.029267888234806402,0.049951997551699066,True,R-Anterior_Pretectal_Nucleus
0.051514014470690185,0.03250145095763204,0.049951997551699066,True,R-Ventral_Tegmental_Area
0.032317320603184006,0.04394328828455352,0.0535465398821199,False,R-Thalamus_Rest
0.034496138076223606,0.04709393914269132,0.056138761772221796,False,R-Ventral_Thalamic_Nuclei
0.05501109377568553,0.033330569604510404,0.049951997551699066,True,R-Latero_Dorsal_Nucleus_of_Thalamus
0.05175771351744684,0.03192106790481718,0.049951997551699066,True,R-Medial_Geniculate_Nucleus
0.04683579851939848,0.034325511980764445,0.049951997551699066,True,R-Lateral_Geniculate_Nucleus
0.05085032327717258,0.03407677638670094,0.049951997551699066,True,R-Zona_Incerta
0.04223624464637212,0.03805654589171711,0.049951997551699066,True,R-Reticular_Nucleus_of_Thalamus
0.050235327073404806,0.03258436282231987,0.049951997551699066,True,R-Subbrachial_Nucleus_and_Peripeduncular_Nucleus
0.06929248177736436,0.0213912610894619,0.049951997551699066,True,R-Deep_Mesencephalic_Nuclei
0.15533799212077942,0.003979769505016168,0.049951997551699066,True,R-Superior_Colliculus
0.031220524994503538,0.0497471188127021,0.05815508255569401,False,R-Inferior_Colliculus
0.048822393207314456,0.03275018655169555,0.049951997551699066,True,R-Substantia_Nigra
0.05052643240658805,0.03324765773982257,0.049951997551699066,True,R-Red_Nucleus_Parvicellular
0.05451640388209413,0.029102064505430722,0.049951997551699066,True,R-Midbrain_Reticular_Nucleus
0.050651997863637166,0.03299892214575906,0.049951997551699066,True,R-Rostral_Linear_Nucleus
0.04930734441601954,0.0324185390929442,0.049951997551699066,True,R-Cuneiform_Nucleus
0.05130641934006995,0.03034574247574828,0.049951997551699066,True,R-Precuneiform_Nucleus
-0.01987151581239179,0.1177348478567283,0.12027067534902706,False,R-Brain_Stem_Rest
0.050666718712302244,0.03158942044606583,0.049951997551699066,True,R-Interpeduncular_Nucleus
0.1896875435078943,0.0016582372937567365,0.049951997551699066,True,R-Cerebellar_Cortex
0.05042980346555896,0.032833098416383384,0.049951997551699066,True,R-Dentate_(Lateral)_Nucleus_of_Cerebellum
0.04975161957489544,0.030428654340436116,0.049951997551699066,True,R-Interposed_Nucleus_of_Cerebellum
0.05016313571959477,0.02935080009949424,0.049951997551699066,True,R-Fastigial_Medial_Dorsolateral_Nucleus_of_Cerebellum
0.05210764468900453,0.03374512892794959,0.049951997551699066,True,R-Fastigial_Medial_Nucleus_of_Cerebellum
0.05368991959501172,0.03125777298731448,0.049951997551699066,True,R-Ventral_Lateral_Lemniscus_Nucleus
0.050195288216850834,0.033828040792637425,0.049951997551699066,True,R-Parabrachial_Nucleus
0.05003058485527549,0.03125777298731448,0.049951997551699066,True,R-Parabrachial_Medial_Nucleus_and_Koelliker_Fuse_Nucleus
0.05856679618227337,0.026531796700107784,0.049951997551699066,True,R-Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus
0.05258230840856295,0.029267888234806402,0.049951997551699066,True,R-Central_Gray
0.051328732863143454,0.033330569604510404,0.049951997551699066,True,R-Pedunculotegmental_Medial_Paralemniscial_and_Supratrigemnial_Nuclei
0.050223019255112085,0.03167233231075367,0.049951997551699066,True,R-Motor_Root_of_Trigeminal_Nerve
0.05011211686485018,0.033828040792637425,0.049951997551699066,True,R-Trigeminal_Motor_Nucleus
0.016333420060263733,0.06491999005057623,0.07257049392859027,False,R-Pontine_Reticular_Nucleus
0.05741630263920206,0.027775474670425338,0.049951997551699066,True,R-Raphe_Nucleus
0.04964891987820463,0.03258436282231987,0.049951997551699066,True,R-Trigeminal_Sensory_Nucleus
0.048657840627152005,0.03374512892794959,0.049951997551699066,True,R-Dorsal_Tegmentum
0.05031079670202173,0.03465715943951579,0.049951997551699066,True,R-Tegmental_Nucleus
0.050578999605374306,0.034325511980764445,0.049951997551699066,True,R-Cochlear_Nucleus
0.03777057914666393,0.04576734930768593,0.055053478152723656,False,R-Pontine_Nucleus
0.057759663040650555,0.026863444158859134,0.049951997551699066,True,R-Reticulotegmental_Nucleus_of_Pons
0.049855325875023164,0.03275018655169555,0.049951997551699066,True,R-Olivary_Complex
0.10777324674446524,0.006467125445651273,0.049951997551699066,True,R-Pontine_Reticular_Nucleus
-0.00812979639096268,0.10297653594229335,0.10819053776215631,False,R-Spinal_Trigeminal_Nucleus
0.04568158659309642,0.03532045435701849,0.049951997551699066,True,R-Vestibular_Nuclei
0.007017173403753136,0.07287952906060856,0.07977321423116701,False,R-Gigantocellular_Reticular_Nucleus
0.049240771294682836,0.03374512892794959,0.049951997551699066,True,R-Cuneate_Nucleus
0.04764619009154959,0.03565210181576984,0.049951997551699066,True,R-Anterior_Commisure
0.025276355040323224,0.05696045104054389,0.06432268620904956,False,R-Optic_Tracts
0.07023136200389218,0.018489345825387613,0.049951997551699066,True,R-Fimbria
0.015404099047750777,0.06541746123870326,0.0726374485994966,False,R-Corpus_Callosum
0.05378957202830515,0.030097006881684773,0.049951997551699066,True,R-Fornix
0.05031015181594396,0.03158942044606583,0.049951997551699066,True,R-Stria_Terminalis
0.05973730810919777,0.0276925628057375,0.049951997551699066,True,R-Cingulum
0.055348377835961325,0.02694635602354697,0.049951997551699066,True,R-Lateral_Olfactory_Tract
0.05298418220515632,0.030097006881684773,0.049951997551699066,True,R-Ventral_Hippocampal_Commissure
0.07503817152971556,0.01807478650194843,0.049951997551699066,True,R-Internal_Capsule
0.050256059744462844,0.030677389934499626,0.049951997551699066,True,R-Fasciculus_Retroflexus
0.050084811033887365,0.03208689163419285,0.049951997551699066,True,R-Stria_Medularis
